,index,Event.Id,Investigation.Type,Event.Date,Latitude,Longitude,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Number.of.Engines,Engine.Type,FAR.Description,Purpose.of.flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Year,Make.and.Model
10,59235,20050817X01269,Incident,2005-08-03,39.861667,-104.673056,dENvEr iNtErNatiONal airPOrt,Incident,Minor,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,,,,324.0,VMC,Taxi,Probable Cause,2005,Airbus A320
11,59584,20050927X01540,Incident,2005-09-21,33.9425,-118.408056,lOs aNgElEs iNtErNatiONal,Incident,Minor,Airplane,Airbus,A320,2,Turbo Jet,Part 121: Air Carrier,UNK,0.0,0.0,0.0,146.0,VMC,Takeoff,Probable Cause,2005,Airbus A320
12,59822,20051206X01938,Accident,2005-11-06,,,,Fatal,Unknown,Airplane,Airbus,A340,UNK,UNK,"Non-U.S., Commercial",UNK,,,,243.0,UNK,Unknown,Foreign,2005,Airbus A340
13,60583,20081219X65319,Accident,2006-05-03,,,"sOchi, russia",Fatal,Destroyed,Airplane,Airbus,A320,2,Turbo Fan,"Non-U.S., Commercial",UNK,113.0,,,,IMC,Unknown,Foreign,2006,Airbus A320
14,60730,20120502X05030,Incident,2006-05-28,,,dubai iNtErNatiONal airPOrt,Incident,Minor,Airplane,Airbus,A330,2,Turbo Fan,"Non-U.S., Commercial",UNK,,,,221.0,UNK,Unknown,Foreign,2006,Airbus A330
15,61174,20090617X33156,Incident,2006-08-02,,,shENzhEN baOaN airPOrt,Incident,Unknown,Airplane,Airbus,A320,2,Turbo Fan,"Non-U.S., Commercial",UNK,,,,,UNK,Unknown,Foreign,2006,Airbus A320
16,61384,20061015X01521,Accident,2006-09-08,40.777223,-73.8725,la guardia airPOrt,Fatal,Minor,Airplane,Airbus,A319,2,Turbo Fan,Part 129: Foreign,UNK,,,,179.0,VMC,Taxi,Probable Cause,2006,Airbus A319
17,61671,20070426X00458,Accident,2006-11-07,41.978611,-87.904722,O'harE iNtErNatiONal,Fatal,Minor,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,,,,216.0,IMC,Taxi,Probable Cause,2006,Airbus A320
18,62046,20081219X65331,Incident,2007-02-10,,,shaNghai iNtErNatiONal airPOrt,Incident,Unknown,Airplane,Airbus,A300,2,Turbo Fan,Unknown,UNK,,,,2.0,UNK,Unknown,Foreign,2007,Airbus A300
19,63009,20081219X65340,Incident,2007-07-23,,,,Incident,Unknown,Airplane,Airbus,A330,2,Turbo Fan,"Non-U.S., Commercial",UNK,,,,,UNK,Unknown,Foreign,2007,Airbus A330
20,63547,20071023X01635,Incident,2007-10-09,41.968611,-87.907778,chicagO O'harE iNtl,Incident,Minor,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,,,2.0,125.0,VMC,Landing,Probable Cause,2007,Airbus A320
21,63607,20071023X01634,Incident,2007-10-20,46.920556,-96.815833,hEctOr iNtErNatiONal,Incident,Minor,Airplane,Airbus,A320,2,Turbo Jet,Part 121: Air Carrier,UNK,,,,138.0,VMC,Landing,Probable Cause,2007,Airbus A320
22,63888,20080107X00025,Accident,2007-12-25,21.318611,-157.9225,hONOlulu iNtErNatiONal,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,1.0,3.0,291.0,VMC,Cruise,Probable Cause,2007,Airbus A330
23,63935,20080125X00103,Accident,2008-01-09,421245N,0832112W,dEtrOit mEtrO,Fatal,Substantial,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,73.0,VMC,Unknown,The separation of the engine cowling which resulted from maintenance personnel failing to follow maintenance procedures in that they did not latch the engine cowling following the maintenance inspection.  A factor associated with the accident was their attention was divereted from the task when another mechanic asked for assistance.,2008,Airbus A319
24,63937,20080122X00081,Incident,2008-01-10,048510N,0119230W,,Fatal,Unknown,Airplane,Airbus,A319,UNK,UNK,NUSC,UNK,0.0,11.0,0.0,77.0,UNK,Unknown,,2008,Airbus A319
25,63991,20080514X00667,Incident,2008-01-25,404123N,0741028W,NEwark libErty iNtl,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,107.0,VMC,Unknown,a fault in the airplane's AC 1 electrical bus that caused a number of other electrical busses on the aircraft to lose power.,2008,Airbus A320
26,64122,20080312X00305,Incident,2008-02-26,433622N,1104419W,jacksON hOlE,Fatal,Minor,Airplane,Airbus,A320,UNK,Turbo Fan,Part 121: Air Carrier,UNK,0.0,1.0,0.0,124.0,VMC,Unknown,the loss of braking action on the left main landing gear due to the cross connection of the wheel speed tachometer wires that was caused by inadequate maintenance performed on the airplane during the installation of the main landing gear.,2008,Airbus A320
27,64270,20090408X80351,Incident,2008-03-30,,,allama iqbal iNtErNatiONal,Unavailable,Minor,Airplane,Airbus,A321,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,"The accident is being investigated by the Pakistani Civil Aviation Authority. Further information pertaining to this incident may be obtained from:

Headquarters, Civil Aviation Authority
Terminal-1, JIAP
Karachi-75200
Pakistan

Tel.:	(92) 21 924 8720
E-mail:	dgcaa@caapakistan.com.pk
Fax:	(92) 21 924 8722
Telex:	29534 DGCAA PK
SITA:	KHIAPXX to DG HQCAA
AFTN:	OPHQYAYX

This report is for informational purposes only and contains only information obtained for, or released by, the Government of Pakistan",2008,Airbus A321
28,64626,20080604X00782,Accident,2008-05-30,014339N,0087132W,,Fatal,Substantial,Airplane,Airbus,A320,UNK,UNK,NUSC,UNK,3.0,5.0,0.0,126.0,IMC,Unknown,,2008,Airbus A320
29,64709,20081003X16302,Accident,2008-06-10,,,,Fatal,Destroyed,Airplane,Airbus,A310,UNK,UNK,NUSC,UNK,30.0,0.0,0.0,184.0,IMC,Unknown,,2008,Airbus A310
30,65012,20080729X01123,Incident,2008-07-24,395142N,1044023W,dENvEr iNtErNatiONal,Fatal,Minor,Airplane,Airbus,A319,2,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,99.0,VMC,Unknown,"Total failure of the right inboard tire. Contributing to this incident were the low pressure of the tire, and the high tire heat generated by the previous rejected takeoff.",2008,Airbus A319
31,65504,20081031X50731,Accident,2008-10-07,022140S,0011450E,,Fatal,Minor,Airplane,Airbus,A330,2,UNK,NUSC,UNK,0.0,0.0,22.0,293.0,UNK,Unknown,,2008,Airbus A330
32,65558,20081027X75039,Accident,2008-10-20,033267N,0112036W,sky harbOr iNtErNatiONal,Fatal,Substantial,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,162.0,VMC,Unknown,The failure of the flightcrew to arrest an excessive sink rate during the flare for landing.,2008,Airbus A320
33,65704,20081128X43319,Accident,2008-11-27,042400N,0000360E,,Fatal,Destroyed,Airplane,Airbus,A320,2,UNK,NUSN,Flight Test,7.0,0.0,0.0,0.0,UNK,Unknown,,2008,Airbus A320
34,65870,20090115X73226,Accident,2009-01-15,404619N,0072526W,NEw yOrk la guardia,Fatal,Substantial,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,5.0,150.0,UNK,Unknown,"The ingestion of large birds into each engine, which resulted in an almost total loss of thrust in both engines and the subsequent ditching on the Hudson River. Contributing to the fuselage damage and resulting unavailability of the aft slide/rafts were (1) the Federal Aviation Administrations approval of ditching certification without determining whether pilots could attain the ditching parameters without engine thrust, (2) the lack of industry flight crew training and guidance on ditching techniques, and (3) the captains resulting difficulty maintaining his intended airspeed on final approach due to the task saturation resulting from the emergency situation.

Contributing to the survivability of the accident was (1) the decision-making of the flight crewmembers and their crew resource management during the accident sequence; (2) the fortuitous use of an airplane that was equipped for an extended overwater flight, including the availability of the forward slide/rafts, even though it was not required to be so equipped; (3) the performance of the cabin crewmembers while expediting the evacuation of the airplane; and (4) the proximity of the emergency responders to the accident site and their immediate and appropriate response to the accident.",2009,Airbus A320
35,66329,20090505X04553,Accident,2009-05-04,039450N,1045957W,dENvEr iNtErNatiONal,Fatal,Substantial,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,4.0,0.0,150.0,VMC,Unknown,"The first officers excessive pitch-up of the airplane while landing with a tailwind, which resulted in a tailstrike following a bounced landing. Contributing to the bounced landing were a high descent rate and excessive thrust resulting from the first officers delay in retarding the thrust levers to idle, thereby providing residual thrust and preventing spoiler deployment.",2009,Airbus A320
36,66433,20090624X02042,Incident,2009-05-22,,,lOs cayEs,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,176.0,VMC,Unknown,"The final report for this incident was combined with and can be found under NTSB Investigation number, DCA09IA064.",2009,Airbus A330
37,66485,20090601X72555,Accident,2009-06-01,025848N,0303524W,,Fatal,Destroyed,Airplane,Airbus,A330,2,UNK,NUSC,UNK,228.0,0.0,0.0,0.0,UNK,Unknown,.,2009,Airbus A330
38,66633,20090706X72654,Incident,2009-06-23,,,kagOshima,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,217.0,IMC,Unknown,"Brief and temporary blockage of the pitot probes in cruise flight, most likely due to ice crystals aloft, leading to erroneous airspeed indications and airplane automation degradation as designed. 

Contributing to the incidents were design features of the Thales AA probes which left them more susceptible to high altitude ice crystal icing than other approved pitot probe designs.",2009,Airbus A330
39,66670,20090628X32005,Accident,2009-06-29,113211S,0431617E,PriNcE said ibrahim iNtl.,Fatal,Destroyed,Airplane,Airbus,A310,2,UNK,NUSC,UNK,152.0,0.0,1.0,0.0,UNK,Unknown,,2009,Airbus A310
40,66751,20090712X94532,Accident,2009-07-10,263210N,0814519W,sOuthwEst flOrida iNtErNatiONa,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,2.0,2.0,149.0,VMC,Unknown,An inadvertent in-flight encounter with turbulence during approach. Contributing to the accident was the passengers' failure to follow the instructions of the illuminated seatbelt sign.,2009,Airbus A320
41,66948,20090910X94141,Incident,2009-08-05,,,Paris Orly,Unavailable,Minor,Airplane,Airbus,A320,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2009,Airbus A320
42,67213,20091019X30130,Incident,2009-09-17,,,cOPENhagEN,Unavailable,Unknown,Airplane,Airbus,A319,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2009,Airbus A319
43,67374,20091022X00120,Incident,2009-10-21,445250N,0931315W,miNNEaPOlis-st Paul iNtErNatiO,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,152.0,UNK,Unknown,The flight crew's failure to monitor the airplanes radio and instruments and the progress of the flight after becoming distracted by conversations and activities unrelated to the operation of the flight.,2009,Airbus A320
44,67486,20091117X55556,Incident,2009-11-15,391752N,0944250W,kaNsas city iNtErNatiONal,Fatal,Minor,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,130.0,VMC,Unknown,The in-flight engine ingestion of one or more Lesser Snow Geese (Chen caerulescens caerulescens).,2009,Airbus A319
45,67643,20100112X10853,Incident,2010-01-10,404426N,0741011W,NEwark,Fatal,Minor,Airplane,Airbus,A319,2,Turbo Jet,Part 121: Air Carrier,UNK,0.0,3.0,0.0,50.0,VMC,Unknown,"A mechanical failure of internal components of the right main landing gear door actuator resulting in the flight crew being unable to fully extend the right main landing gear using the normal and alternate procedures.

Contributing to this incident was a circular reference in the company Flight Manual in which the Landing Gear Gravity Extension checklist referred back to the Landing Gear Unsafe Indication After Extension checklist rather than the Landing Gear - Partial Gear or Gear Up Landing checklist.",2010,Airbus A319
46,67655,20100120X85454,Incident,2010-01-16,,,stOckhOm-arlaNda airPOrt,Unavailable,Minor,Airplane,Airbus,A300,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2010,Airbus A300
47,67850,20100312X84023,Accident,2010-03-11,283053N,0804757W,,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,2.0,1.0,114.0,VMC,Unknown,"An inadvertent in-flight encounter with turbulence, resulting in an injury to a cabin attendant.",2010,Airbus A319
48,67975,20100503X82523,Incident,2010-04-05,404422N,0074109W,NEwark iNtErNatiONal airPOrt,Fatal,Minor,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,140.0,UNK,Unknown,"The separation of both halves of the left engine fan cowl assembly due to improper latching and locking of the all the fan cowl latches. The cause of the improper latching and locking of the fan cowls was due to the failure of the mechanic to unstow and properly latch and lock the fan cowl latches after the engine maintenance had been completed, and the failure of the maintenance  inspector to detect and identify the unlatched condition. Contributing the incident is the design of the fan cowl latch assembly that can provide a false latch condition when the latch is neither latched or locked. Also contributing incident is the lack of adequate Airbus and Jet Blue fan cowl latch inspection guidance to detect and identify an unlatched condition.",2010,Airbus A320
49,68002,20100416X42046,Incident,2010-04-10,,,bahraiN iNtErNatiONal airPOrt,Unavailable,Minor,Airplane,Airbus,A300,2,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2010,Airbus A300
50,68016,20100420X41112,Incident,2010-04-13,,,hONg kONg iNtErNatiONal,Unavailable,Unknown,Airplane,Airbus,A330,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2010,Airbus A330
51,68018,20100414X92635,Accident,2010-04-14,,,mONtErrEy,Fatal,Destroyed,Airplane,Airbus,A300,2,Turbo Fan,Part 129: Foreign,UNK,5.0,0.0,0.0,0.0,IMC,Unknown,,2010,Airbus A300
52,68138,20100512X53621,Accident,2010-05-12,,,,Fatal,Destroyed,Airplane,Airbus,A330,UNK,Turbo Fan,NUSC,UNK,103.0,0.0,1.0,0.0,UNK,Unknown,,2010,Airbus A330
53,68188,20100525X02508,Incident,2010-05-21,555514N,1592924W,tEd stEvENs iNtErNatiONal airP,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Jet,Part 121: Air Carrier,UNK,0.0,0.0,0.0,140.0,VMC,Unknown,The approach controller's delayed transfer of communications on the A319 to the tower controller and failure to account for the aircraft's speed when he directed the crew to turn north. Contributing to the incident was the 747 crew's transfer of radio communications to departure control prior to being directed to do so by the tower controller.,2010,Airbus A319
54,68216,20100602X32802,Incident,2010-05-26,,,ataturk iNtErNatiONal airPOrt,Unavailable,Minor,Airplane,Airbus,A300,2,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2010,Airbus A300
55,68287,20100606X02721,Accident,2010-06-05,351249N,0805656W,charlOttE/dOuglas iNtErNatiONa,Fatal,Minor,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,454.0,VMC,Unknown,The Airbus A330 flight crew's failure to maintain clearance from a standing airplane while taxiing.,2010,Airbus A330
56,68349,20100617X91837,Incident,2010-06-15,422136N,0071334W,bOstON lOgaN,Unavailable,Unknown,Airplane,Airbus,A330,2,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2010,Airbus A330
57,68627,20100803X33417,Accident,2010-07-28,,,bENazir bhuttO iNtErNatiONal,Fatal,Destroyed,Airplane,Airbus,A321,2,Turbo Fan,NUSC,UNK,157.0,0.0,0.0,0.0,UNK,Unknown,,2010,Airbus A321
58,68831,20100827X20401,Incident,2010-08-26,384144N,1213527W,sacramENtO iNtErNatiONal,Fatal,Minor,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,7.0,0.0,84.0,VMC,Unknown,"The first officers inadvertent activation of the parking brake in flight, which led to the airplane abruptly stopping and all four of its main landing gear tires deflating, and his use of a nonstandard procedure to cancel the airplane's monitoring alert system.",2010,Airbus A320
59,68963,20100916X50512,Incident,2010-09-16,044540N,0931349W,,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,190.0,IMC,Unknown,The Local North Controller's issuance of a left-turn heading to the Airbus without establishing the position and heading of the Beech. Contributing to the incident was the Local South Controller's distraction with a ground movement operation and lack of awareness of the Beech's heading and the impending conflict. Also contributing to the incident was the Beech's delayed turn to the assigned departure heading.,2010,Airbus A320
60,69021,20111031X44724,Accident,2010-09-24,,,PalErmO PuNta raisi airPOrt,Fatal,Substantial,Airplane,Airbus,A319,UNK,UNK,NUSC,UNK,0.0,35.0,0.0,95.0,Unk,Unknown,,2010,Airbus A319
61,69393,20110216X04353,Incident,2010-12-29,,,chaNgchuN,Unavailable,Unknown,Airplane,Airbus,A320,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2010,Airbus A320
62,69438,20110113X80344,Incident,2011-01-10,,,East midlaNds airPOrt,Unavailable,Minor,Airplane,Airbus,A300,2,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2011,Airbus A300
63,69588,20110219X32035,Accident,2011-02-19,044242N,0724238W,burliNgtON iNtErNatiONal,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,1.0,1.0,117.0,VMC,Unknown,"The airplane's inadvertent encounter with turbulence during the approach, which resulted in serious injury to a flight attendant.",2011,Airbus A320
64,69731,20110323X24235,Accident,2011-03-23,003520N,0106360W,albuquErquE iNtErNatiONal,Fatal,Substantial,Airplane,Airbus,F4-622R,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,2.0,VMC,Unknown,The captain's failure to control the airplane pitch-up induced by ground spoiler deployment during the go-around.,2011,Airbus F4-622R
65,69796,20110404X21934,Incident,2011-04-04,295923N,0901458W,lOuis armstrONg NEw OrlEaNs,Fatal,Minor,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,109.0,IMC,Unknown,"the captain's failure to properly recognize and manage the abnormal condition, resulting in it escalating to an in-flight emergency.",2011,Airbus A320
66,69842,20110412X23201,Accident,2011-04-12,403821N,0734722W,jOhN f kENNEdy iaP,Fatal,Substantial,Airplane,Airbus,A380,4,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,576.0,VMC,Unknown,the A380 flight crew's inability to identify that the wingtip path of their airplane would not maintain safe clearance from the CRJ701. Contributing to the accident was the failure of the CRJ701 flight crew to advise ATC that they were stopped with a portion of their airplane still extending onto the taxiway.,2011,Airbus A380
67,69906,20110426X03427,Accident,2011-04-25,403823N,0734644W,jOhN f. kENNEdy iNtErNatiONal,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,275.0,VMC,Unknown,"The flight attendant's inadvertent fall, which resulted in a serious injury.",2011,Airbus A330
68,69967,20110510X01046,Accident,2011-05-09,395236N,0933826W,,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,124.0,VMC,Unknown,An inadvertent encounter with unforecast convective turbulence.,2011,Airbus A319
69,70061,20110530X03238,Incident,2011-05-26,,,,Unavailable,Unknown,Airplane,Airbus,A330,2,UNK,Part 129: Foreign,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2011,Airbus A330
70,70655,20110823X10652,Incident,2011-08-18,,,,Fatal,Unknown,Airplane,Airbus,A320,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2011,Airbus A320
71,70838,20110917X35742,Incident,2011-09-17,043230N,0089211W,chicagO O'harE iaP,Fatal,Minor,Airplane,Airbus,A320,2,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,140.0,VMC,Unknown,The infiltration of moisture into the windshield heating layer that induced arcing in the heating system that subsequently cracked the windshield.,2011,Airbus A320
72,70854,20110919X31136,Incident,2011-09-19,013329S,0715620W,alEjaNdrO vElascO astEtE iaP,Unavailable,Unknown,Airplane,Airbus,A320,2,UNK,NUSC,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,<br /><br />,2011,Airbus A320
73,71098,20120224X25922,Accident,2011-11-10,044524N,0931336W,miNNEaPOlis-st Paul iNtl/wOld-,Fatal,Substantial,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,150.0,Unk,Unknown,"In-flight collision with birds during initial climb, which resulted in substantial damage to the aircraft.",2011,Airbus A320
74,71452,20120302X22622,Accident,2012-02-24,039180N,0075318W,,Fatal,Unknown,Airplane,Airbus,A321,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,188.0,IMC,Unknown,an encounter with convective turbulence that resulted in injury to a passenger who was not seated when the seatbelt sign was illuminated.,2012,Airbus A321
75,71675,20120417X44353,Accident,2012-04-15,038506N,1061644W,,Fatal,Minor,Airplane,Airbus,A319,2,Turbo Jet,Part 121: Air Carrier,UNK,0.0,1.0,2.0,95.0,VMC,Unknown,an inadvertent encounter with mountain wave turbulence.,2012,Airbus A319
76,71804,20120511X73555,Accident,2012-05-10,042482N,0735510W,fOrt laudErdalE,Fatal,Unknown,Airplane,Airbus,A319,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,142.0,VMC,Unknown,"an inadvertent encounter with convectively induced turbulence developing upwards into the flight path, which was not detected on weather radar as configured by the crew.

Contributing to the delay in emergency medical personnel notification was the incomplete coordination of paramedic response by air traffic control and ineffective communications monitoring by Frontier Airlines.",2012,Airbus A319
77,71926,20130604X82231,Incident,2012-05-27,,,cam raNh airPOrt viEtNam,Fatal,Minor,Airplane,Airbus,A321,2,Turbo Fan,NUSC,UNK,0.0,0.0,0.0,91.0,UNK,Unknown,,2012,Airbus A321
78,72024,20120612X01249,Accident,2012-06-11,445233N,0931311W,,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,149.0,IMC,Unknown,Inadvertent encounter with convective turbulence while in descent.,2012,Airbus A320
79,72063,20120621X34639,Incident,2012-06-17,404535N,0734239W,las vEgas mccarraN iNtErNatiON,Fatal,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,0.0,154.0,VMC,Unknown,"the failure of the right main landing gear door retraction flexible hydraulic line in the Green hydraulic system, which led to prolonged operation of the power transfer unit and subsequent overheating and loss of pressure in the Yellow hydraulic system, resulting in the airplane's operation with only one hydraulic system. Contributing to the incident was the lack of incorporation of aircraft manufacturer service bulletins that describe procedures for aircraft modifications intended to prevent this occurrence.",2012,Airbus A320
80,72081,20120815X90616,Incident,2012-06-20,,,aucklaNd iNtErNatiONal,Unavailable,Unknown,Airplane,Airbus,A320,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2012,Airbus A320
81,72175,20120705X51659,Incident,2012-07-05,,,,Fatal,Unknown,Airplane,Airbus,A319,UNK,UNK,Unknown,UNK,0.0,0.0,0.0,27.0,UNK,Unknown,<br /><br />,2012,Airbus A319
82,72410,20121101X94754,Incident,2012-08-03,,,"rOmE, italy",Fatal,Minor,Airplane,Airbus,A319,2,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,100.0,UNK,Unknown,,2012,Airbus A319
83,72443,20120811X13221,Accident,2012-08-10,385651N,0077270W,washiNgtON dullEs iNtErNatiONa,Fatal,Minor,Airplane,Airbus,A330,2,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,270.0,VMC,Unknown,the A330 flight crew's failure to maintain a safe clearance to the DHC-8 that was stopped in front of the gate.,2012,Airbus A330
84,72742,20120924X32520,Accident,2012-09-18,003500N,0007900W,charlOttE-dOuglas,Fatal,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Part 121: Air Carrier,UNK,0.0,0.0,1.0,158.0,VMC,Unknown,an encounter with moderate turbulence while the flight attendant was securing the cabin for arrival.,2012,Airbus A330
85,72854,20121023X55801,Incident,2012-10-10,,,charlEs dE gaullE,Unavailable,Unknown,Airplane,Airbus,A330,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2012,Airbus A330
86,72997,20121113X03553,Incident,2012-11-11,,,sydNEy Nsw,Unavailable,Unknown,Airplane,Airbus,A380,UNK,Turbo Fan,Part 129: Foreign,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2012,Airbus A380
87,73022,20130916X62912,Incident,2012-11-18,,,jiNNah iNtErNatiONal airPOrt,Unavailable,Unknown,Airplane,Airbus,A310,2,Turbo Fan,Unknown,UNK,0.0,0.0,0.0,0.0,UNK,Unknown,,2012,Airbus A310
